1136601,2,14,3,Kuldeep Yadav,TK Curran,MJ McClenaghan,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1136601,2,14,4,Kuldeep Yadav,TK Curran,MJ McClenaghan,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1136601,2,13,4,PP Chawla,TK Curran,BCJ Cutting,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1136602,1,8,1,RR Pant,HV Patel,Shakib Al Hasan,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,8,2,HV Patel,RR Pant,Shakib Al Hasan,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,8,4,RR Pant,HV Patel,Shakib Al Hasan,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,8,5,HV Patel,RR Pant,Shakib Al Hasan,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,8,6,RR Pant,HV Patel,Shakib Al Hasan,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,8,3,RR Pant,HV Patel,Shakib Al Hasan,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,7,1,RR Pant,SS Iyer,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,7,2,RR Pant,SS Iyer,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,7,3,RR Pant,SS Iyer,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,7,4,RR Pant,SS Iyer,Sandeep Sharma,0,0,0,0,1,run out,SS Iyer,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,7,5,RR Pant,HV Patel,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,7,6,RR Pant,HV Patel,Sandeep Sharma,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,3,4,PP Shaw,JJ Roy,Shakib Al Hasan,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,3,5,PP Shaw,JJ Roy,Shakib Al Hasan,0,0,0,0,1,caught,PP Shaw,S Dhawan,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,3,6,JJ Roy,SS Iyer,Shakib Al Hasan,0,0,0,0,1,caught,JJ Roy,SP Goswami,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,4,1,SS Iyer,RR Pant,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
1136602,1,4,2,SS Iyer,RR Pant,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Sunrisers Hyderabad
